player_id,current_team,first_name,last_name,draft_year,draft_team,draft_round,pick_in_round,pick_overall
8475768,SEA,Jaden,Schwartz,2010.0,STL,1.0,14.0,14.0
8479293,SEA,Brandon,Tanev,,,,,
8475193,SEA,Tomas,Tatar,2009.0,DET,2.0,30.0,60.0
8480009,SEA,Eeli,Tolvanen,2017.0,NSH,1.0,30.0,30.0
8479977,SEA,Kailer,Yamamoto,2017.0,EDM,1.0,22.0,22.0
8477473,SJS,Justin,Bailey,2013.0,BUF,2.0,22.0,52.0
8482222,SJS,Alexander,Barabanov,,,,,
8482133,SJS,Thomas,Bordeleau,2020.0,SJS,2.0,7.0,38.0
8477846,SJS,Ryan,Carpenter,,,,,
8474053,SJS,Logan,Couture,2007.0,SJS,1.0,9.0,9.0
8482667,SJS,William,Eklund,2021.0,SJS,1.0,7.0,7.0
8484911,SJS,Collin,Graf,,,,,
8475798,SJS,Mikael,Granlund,2010.0,MIN,1.0,9.0,9.0
8474884,SJS,Mike,Hoffman,2009.0,OTT,5.0,10.0,130.0
8480011,SJS,Klim,Kostin,2017.0,STL,1.0,31.0,31.0
8479316,SJS,Luke,Kunin,2016.0,MIN,1.0,15.0,15.0
8478099,SJS,Kevin,Labanc,2014.0,SJS,6.0,21.0,171.0
8479379,SJS,Givani,Smith,2016.0,DET,2.0,16.0,46.0
8480021,SJS,Jack,Studnicka,2017.0,BOS,2.0,22.0,53.0
8481477,SJS,Nico,Sturm,,,,,
8480821,SJS,Filip,Zadina,2018.0,DET,1.0,6.0,6.0
8480188,SJS,Fabian,Zetterlund,2017.0,NJD,3.0,1.0,63.0
8481543,STL,Nikita,Alexandrov,2019.0,STL,2.0,31.0,62.0
8478104,STL,Sammy,Blais,2014.0,STL,6.0,26.0,176.0
8477402,STL,Pavel,Buchnevich,2013.0,NYR,3.0,14.0,75.0
8475763,STL,Kevin,Hayes,2010.0,CHI,1.0,24.0,24.0
8477953,STL,Kasperi,Kapanen,2014.0,PIT,1.0,22.0,22.0
8479385,STL,Jordan,Kyrou,2016.0,STL,2.0,5.0,35.0
8482089,STL,Jake,Neighbours,2020.0,STL,1.0,26.0,26.0
8476438,STL,Brandon,Saad,2011.0,CHI,2.0,13.0,43.0
8475170,STL,Brayden,Schenn,2009.0,LAK,1.0,5.0,5.0
8476897,STL,Oskar,Sundqvist,2012.0,PIT,3.0,20.0,81.0
8480023,STL,Robert,Thomas,2017.0,STL,1.0,20.0,20.0
8480281,STL,Alexey,Toropchenko,2017.0,STL,4.0,20.0,113.0
8477573,STL,Nathan,Walker,2014.0,WSH,3.0,29.0,89.0
8482070,TBL,Mitchell,Chaffee,,,,,
8478519,TBL,Anthony,Cirelli,2015.0,TBL,3.0,11.0,72.0
8477407,TBL,Anthony,Duclair,2013.0,NYR,3.0,19.0,80.0
8479591,TBL,Michael,Eyssimont,2016.0,LAK,5.0,21.0,142.0
8476822,TBL,Luke,Glendening,,,,,
8479542,TBL,Brandon,Hagel,2016.0,BUF,6.0,8.0,159.0
8479661,TBL,Tanner,Jeannot,,,,,
8476453,TBL,Nikita,Kucherov,2011.0,TBL,2.0,28.0,58.0
8477353,TBL,Tyler,Motte,2013.0,CHI,4.0,30.0,121.0
8477426,TBL,Nicholas,Paul,2013.0,DAL,4.0,10.0,101.0
8478010,TBL,Brayden,Point,2014.0,TBL,3.0,19.0,79.0
8477839,TBL,Conor,Sheary,,,,,
8474564,TBL,Steven,Stamkos,2008.0,TBL,1.0,1.0,1.0
8475766,TBL,Austin,Watson,2010.0,NSH,1.0,18.0,18.0
8481720,TOR,Nick,Abruzzese,2019.0,TOR,4.0,31.0,124.0
8477479,TOR,Tyler,Bertuzzi,2013.0,DET,2.0,28.0,58.0
8475160,TOR,Kyle,Clifford,2009.0,LAK,2.0,5.0,35.0
8480980,TOR,Connor,Dewar,2018.0,MIN,3.0,30.0,92.0
8477503,TOR,Max,Domi,2013.0,PHX,1.0,12.0,12.0
8479580,TOR,Dylan,Gambrell,2016.0,SJS,2.0,30.0,60.0
8483733,TOR,Nikita,Grebenkin,2022.0,TOR,5.0,6.0,135.0
8479393,TOR,Noah,Gregor,2016.0,SJS,4.0,20.0,111.0
8480995,TOR,Pontus,Holmberg,2018.0,TOR,6.0,1.0,156.0
8475714,TOR,Calle,Jarnkrok,2010.0,DET,2.0,21.0,51.0
8480144,TOR,David,Kampf,,,,,
8482720,TOR,Matthew,Knies,2021.0,TOR,2.0,25.0,57.0
8478483,TOR,Mitch,Marner,2015.0,TOR,1.0,4.0,4.0
8479318,TOR,Auston,Matthews,2016.0,TOR,1.0,1.0,1.0
8482259,TOR,Bobby,McMann,,,,,
8477939,TOR,William,Nylander,2014.0,TOR,1.0,8.0,8.0
8471817,TOR,Ryan,Reaves,2005.0,STL,5.0,31.0,156.0
8481582,TOR,Nicholas,Robertson,2019.0,TOR,2.0,22.0,53.0
8482634,TOR,Alex,Steeves,,,,,
8475166,TOR,John,Tavares,2009.0,NYI,1.0,1.0,1.0
8482496,VAN,Nils,Aman,2020.0,COL,6.0,12.0,167.0
8483395,VAN,Arshdeep,Bains,,,,,
8476927,VAN,Teddy,Blueger,2012.0,PIT,2.0,22.0,52.0
8478444,VAN,Brock,Boeser,2015.0,VAN,1.0,23.0,23.0
8476858,VAN,Phillip,Di Giuseppe,2012.0,CAR,2.0,8.0,38.0
8478856,VAN,Conor,Garland,2015.0,ARI,5.0,2.0,123.0
8481535,VAN,Nils,Hoglander,2019.0,VAN,2.0,9.0,40.0
8478057,VAN,Dakota,Joshua,2014.0,TOR,5.0,8.0,128.0
8481024,VAN,Linus,Karlsson,2018.0,SJS,3.0,25.0,87.0
8482918,VAN,Danila,Klimovich,2021.0,VAN,2.0,9.0,41.0
8478043,VAN,Sam,Lafferty,2014.0,PIT,4.0,23.0,113.0
8483476,VAN,Jonathan,Lekkerimaki,2022.0,VAN,1.0,15.0,15.0
8477496,VAN,Elias,Lindholm,2013.0,CAR,1.0,5.0,5.0
8481624,VAN,Ilya,Mikheyev,,,,,
8476468,VAN,J.T.,Miller,2011.0,NYR,1.0,15.0,15.0
8480012,VAN,Elias,Pettersson,2017.0,VAN,1.0,5.0,5.0
8481617,VAN,Vasily,Podkolzin,2019.0,VAN,1.0,10.0,10.0
8482691,VAN,Aatu,Raty,2021.0,NYI,2.0,20.0,52.0
8484136,VAN,Max,Sasson,,,,,
8480459,VAN,Pius,Suter,,,,,
8478020,VGK,Michael,Amadio,2014.0,LAK,3.0,30.0,90.0
8477964,VGK,Ivan,Barbashev,2014.0,STL,2.0,3.0,33.0
8482153,VGK,Brendan,Brisson,2020.0,VGK,1.0,29.0,29.0
8477478,VGK,William,Carrier,2013.0,STL,2.0,27.0,57.0
8481032,VGK,Paul,Cotter,2018.0,VGK,4.0,22.0,115.0
8480844,VGK,Grigori,Denisenko,2018.0,FLA,1.0,15.0,15.0
8481604,VGK,Pavel,Dorofeyev,2019.0,VGK,3.0,17.0,79.0
8478403,VGK,Jack,Eichel,2015.0,BUF,1.0,2.0,2.0
8475278,VGK,Byron,Froese,2009.0,CHI,4.0,28.0,119.0
8476881,VGK,Tomas,Hertl,2012.0,SJS,1.0,17.0,17.0
8479353,VGK,Brett,Howden,2016.0,TBL,1.0,27.0,27.0
8476448,VGK,William,Karlsson,2011.0,ANA,2.0,23.0,53.0
8478434,VGK,Keegan,Kolesar,2015.0,CBJ,3.0,8.0,69.0
8477511,VGK,Anthony,Mantha,2013.0,DET,1.0,20.0,20.0
8476539,VGK,Jonathan,Marchessault,,,,,
8481462,VGK,Mason,Morelli,,,,,
8480007,VGK,Jonas,Rondbjerg,2017.0,VGK,3.0,3.0,65.0
8478462,VGK,Nicolas,Roy,2015.0,CAR,4.0,5.0,96.0
8476905,VGK,Chandler,Stephenson,2012.0,WSH,3.0,16.0,77.0
8475913,VGK,Mark,Stone,2010.0,OTT,6.0,28.0,178.0
8478891,WPG,Mason,Appleton,2015.0,WPG,6.0,17.0,168.0
8480289,WPG,Morgan,Barron,2017.0,NYR,6.0,19.0,174.0
8478398,WPG,Kyle,Connor,2015.0,WPG,1.0,17.0,17.0
8477940,WPG,Nikolaj,Ehlers,2014.0,WPG,1.0,9.0,9.0
8481019,WPG,David,Gustafsson,2018.0,WPG,2.0,29.0,60.0
8480113,WPG,Alex,Iafallo,,,,,
8479536,WPG,Axel,Jonsson-Fjallby,2016.0,WSH,5.0,26.0,147.0
8480845,WPG,Rasmus,Kupari,2018.0,LAK,1.0,20.0,20.0
8476392,WPG,Adam,Lowry,2011.0,WPG,3.0,6.0,67.0
8477497,WPG,Sean,Monahan,2013.0,CGY,1.0,6.0,6.0
8476480,WPG,Vladislav,Namestnikov,2011.0,TBL,1.0,27.0,27.0
8475799,WPG,Nino,Niederreiter,2010.0,NYI,1.0,5.0,5.0
8482149,WPG,Cole,Perfetti,2020.0,WPG,1.0,10.0,10.0
8476460,WPG,Mark,Scheifele,2011.0,WPG,1.0,7.0,7.0
8475726,WPG,Tyler,Toffoli,2010.0,LAK,2.0,17.0,47.0
8480014,WPG,Gabriel,Vilardi,2017.0,LAK,1.0,11.0,11.0
8477979,WSH,Nicolas,Aube-Kubel,2014.0,PHI,2.0,18.0,48.0
8473563,WSH,Nicklas,Backstrom,2006.0,WSH,1.0,4.0,4.0
8475343,WSH,Nic,Dowd,2009.0,LAK,7.0,18.0,198.0
8479359,WSH,Beck,Malenstyn,2016.0,WSH,5.0,24.0,145.0
8481580,WSH,Connor,McMichael,2019.0,WSH,1.0,25.0,25.0
8477947,WSH,Sonny,Milano,2014.0,CBJ,1.0,16.0,16.0
8471698,WSH,T.J.,Oshie,2005.0,STL,1.0,24.0,24.0
8471214,WSH,Alex,Ovechkin,2004.0,WSH,1.0,1.0,1.0
8474157,WSH,Max,Pacioretty,2007.0,MTL,1.0,22.0,22.0
8481656,WSH,Aliaksei,Protas,2019.0,WSH,3.0,29.0,91.0
8475958,WSH,Michael,Sgarbossa,,,,,
8478440,WSH,Dylan,Strome,2015.0,ARI,1.0,3.0,3.0
8476880,WSH,Tom,Wilson,2012.0,WSH,1.0,16.0,16.0
8475764,ANA,Cam,Fowler,2010.0,ANA,1.0,12.0,12.0
8475462,ANA,Radko,Gudas,2010.0,TBL,3.0,6.0,66.0
8481605,ANA,Jackson,LaCombe,2019.0,ANA,2.0,8.0,39.0
8478021,ANA,William,Lagesson,2014.0,EDM,4.0,1.0,91.0
8480184,ANA,Gustav,Lindstrom,2017.0,DET,2.0,7.0,38.0
8483490,ANA,Pavel,Mintyukov,2022.0,ANA,1.0,10.0,10.0
8480001,ANA,Urho,Vaakanainen,2017.0,BOS,1.0,18.0,18.0
8482803,ANA,Olen,Zellweger,2021.0,ANA,2.0,2.0,34.0
8477384,ARI,Josh,Brown,2013.0,FLA,6.0,1.0,152.0
8478408,ARI,Travis,Dermott,2015.0,TOR,2.0,4.0,34.0
8480434,ARI,Sean,Durzi,2018.0,TOR,2.0,21.0,52.0
8482655,ARI,J.J.,Moser,2021.0,ARI,2.0,28.0,60.0
8479976,ARI,Juuso,Valimaki,2017.0,CGY,1.0,16.0,16.0
8480828,BOS,Michael,Callahan,2018.0,ARI,5.0,18.0,142.0
8478443,BOS,Brandon,Carlo,2015.0,BOS,2.0,7.0,37.0
8475762,BOS,Derek,Forbort,2010.0,LAK,1.0,15.0,15.0
8476891,BOS,Matt,Grzelcyk,2012.0,BOS,3.0,24.0,85.0
8476854,BOS,Hampus,Lindholm,2012.0,ANA,1.0,6.0,6.0
8482511,BOS,Mason,Lohrei,2020.0,BOS,2.0,27.0,58.0
8479325,BOS,Charlie,McAvoy,2016.0,BOS,1.0,14.0,14.0
8480070,BOS,Ian,Mitchell,2017.0,CHI,2.0,26.0,57.0
8479369,BOS,Andrew,Peeke,2016.0,CBJ,2.0,4.0,34.0
8474031,BOS,Kevin,Shattenkirk,2007.0,COL,1.0,14.0,14.0
8478450,BOS,Parker,Wotherspoon,2015.0,NYI,4.0,21.0,112.0
8480196,BUF,Jacob,Bryson,2017.0,BUF,4.0,6.0,99.0
8481524,BUF,Bowen,Byram,2019.0,COL,1.0,4.0,4.0
8479348,BUF,Kale,Clague,2016.0,LAK,2.0,21.0,51.0
8477365,BUF,Connor,Clifton,2013.0,PHX,5.0,12.0,133.0
8480839,BUF,Rasmus,Dahlin,2018.0,BUF,1.0,1.0,1.0
8480035,BUF,Henri,Jokiharju,2017.0,CHI,1.0,29.0,29.0
8482671,BUF,Owen,Power,2021.0,BUF,1.0,1.0,1.0
8480807,BUF,Mattias,Samuelsson,2018.0,BUF,2.0,1.0,32.0
8470613,CAR,Brent,Burns,2003.0,MIN,1.0,20.0,20.0
8478970,CAR,Jalen,Chatfield,,,,,
8479639,CAR,Dylan,Coghlan,,,,,
8477950,CAR,Tony,DeAngelo,2014.0,TBL,1.0,19.0,19.0
8482666,CAR,Scott,Morrow,2021.0,CAR,2.0,8.0,40.0
8475200,CAR,Dmitry,Orlov,2009.0,WSH,2.0,25.0,55.0
8477488,CAR,Brett,Pesce,2013.0,CAR,3.0,5.0,66.0
8482187,CAR,Ronan,Seeley,2020.0,CAR,7.0,22.0,208.0
8476869,CAR,Brady,Skjei,2012.0,NYR,1.0,28.0,28.0
8476958,CAR,Jaccob,Slavin,2012.0,CAR,4.0,29.0,120.0
8479402,CBJ,Jake,Bean,2016.0,CAR,1.0,13.0,13.0
8480871,CBJ,Adam,Boqvist,2018.0,CHI,1.0,8.0,8.0
8475790,CBJ,Erik,Gudbranson,2010.0,FLA,1.0,3.0,3.0
8478500,CBJ,Ivan,Provorov,2015.0,PHI,1.0,7.0,7.0
8476923,CBJ,Damon,Severson,2012.0,NJD,2.0,30.0,60.0
8478460,CBJ,Zach,Werenski,2015.0,CBJ,1.0,8.0,8.0
8478397,CGY,Rasmus,Andersson,2015.0,CGY,2.0,23.0,53.0
8478502,CGY,Dennis,Gilbert,2015.0,CHI,3.0,30.0,91.0
8477810,CGY,Joel,Hanley,,,,,
8478430,CGY,Oliver,Kylington,2015.0,CGY,2.0,30.0,60.0
8482624,CGY,Daniil,Miromanov,,,,,
8481537,CGY,Nikita,Okhotiuk,2019.0,NJD,2.0,30.0,61.0
8481167,CGY,Brayden,Pachal,,,,,
8482470,CGY,Ilya,Solovyov,2020.0,CGY,7.0,19.0,205.0
8477346,CGY,MacKenzie,Weegar,2013.0,FLA,7.0,25.0,206.0
8477495,CHI,Seth,Jones,2013.0,NSH,1.0,4.0,4.0
8483466,CHI,Kevin,Korchinski,2022.0,CHI,1.0,7.0,7.0
8477034,CHI,Jaycob,Megna,2012.0,ANA,7.0,29.0,210.0
8476473,CHI,Connor,Murphy,2011.0,PHX,1.0,20.0,20.0
8475797,CHI,Jarred,Tinordi,2010.0,MTL,1.0,22.0,22.0
8481568,CHI,Alex,Vlasic,2019.0,CHI,2.0,12.0,43.0
8479458,CHI,Nikita,Zaitsev,,,,,
8482072,COL,Jack,Ahcan,,,,,
8479398,COL,Samuel,Girard,2016.0,NSH,2.0,17.0,47.0
8476779,COL,Brad,Hunt,,,,,
8471677,COL,Jack,Johnson,2005.0,CAR,1.0,3.0,3.0
8478452,COL,Caleb,Jones,2015.0,EDM,4.0,26.0,117.0
8480069,COL,Cale,Makar,2017.0,COL,1.0,4.0,4.0
8484258,COL,Sam,Malinski,,,,,
8476312,COL,Josh,Manson,2011.0,ANA,6.0,9.0,160.0
8479387,COL,Keaton,Middleton,2016.0,TOR,4.0,10.0,101.0
8478038,COL,Devon,Toews,2014.0,NYI,4.0,18.0,108.0
8480336,COL,Sean,Walker,,,,,
8483425,DAL,Lian,Bichsel,2022.0,DAL,1.0,18.0,18.0
8475825,DAL,Jani,Hakanpää,2010.0,STL,4.0,14.0,104.0
8481581,DAL,Thomas,Harley,2019.0,DAL,1.0,18.0,18.0
8480036,DAL,Miro,Heiskanen,2017.0,DAL,1.0,3.0,3.0
8476902,DAL,Esa,Lindell,2012.0,DAL,3.0,13.0,74.0
8480878,DAL,Nils,Lundkvist,2018.0,NYR,1.0,28.0,28.0
8475755,DAL,Alexander,Petrovic,2010.0,FLA,2.0,6.0,36.0
8476884,DAL,Derrick,Pouliot,2012.0,PIT,1.0,8.0,8.0
8470600,DAL,Ryan,Suter,2003.0,NSH,1.0,7.0,7.0
8475690,DAL,Chris,Tanev,,,,,
8475279,DET,Ben,Chiarot,2009.0,ATL,4.0,29.0,120.0
8482762,DET,Simon,Edvinsson,2021.0,DET,1.0,6.0,6.0
8476906,DET,Shayne,Gostisbehere,2012.0,PHI,3.0,17.0,78.0
8475718,DET,Justin,Holl,2010.0,CHI,2.0,24.0,54.0
8476874,DET,Olli,Maatta,2012.0,PIT,1.0,22.0,22.0
8473507,DET,Jeff,Petry,2006.0,EDM,2.0,15.0,45.0
8481542,DET,Moritz,Seider,2019.0,DET,1.0,6.0,6.0
8478013,DET,Jake,Walman,2014.0,STL,3.0,22.0,82.0
8480803,EDM,Evan,Bouchard,2018.0,EDM,1.0,10.0,10.0
8481598,EDM,Philip,Broberg,2019.0,EDM,1.0,8.0,8.0
8476879,EDM,Cody,Ceci,2012.0,OTT,1.0,15.0,15.0
8479576,EDM,Vincent,Desharnais,2016.0,EDM,7.0,2.0,183.0
8479341,EDM,Cam,Dineen,2016.0,ARI,3.0,7.0,68.0
8475218,EDM,Mattias,Ekholm,2009.0,NSH,4.0,11.0,102.0
8479416,EDM,Ben,Gleason,,,,,
8480274,EDM,Philip,Kemp,2017.0,EDM,7.0,22.0,208.0
8476967,EDM,Brett,Kulak,2012.0,CGY,4.0,14.0,105.0
8477498,EDM,Darnell,Nurse,2013.0,EDM,1.0,7.0,7.0
8479442,EDM,Troy,Stecher,,,,,
8484304,FLA,Uvis,Balinskis,,,,,
8482107,FLA,Mike,Benning,2020.0,FLA,4.0,2.0,95.0
8481600,FLA,Tobias,Bjornfot,2019.0,LAK,1.0,22.0,22.0
8477932,FLA,Aaron,Ekblad,2014.0,FLA,1.0,1.0,1.0
8475171,FLA,Oliver,Ekman-Larsson,2009.0,PHX,1.0,6.0,6.0
8478055,FLA,Gustav,Forsling,2014.0,VAN,5.0,6.0,126.0
8482641,FLA,Matt,Kiersted,,,,,
8475179,FLA,Dmitry,Kulikov,2009.0,FLA,1.0,14.0,14.0
8479372,FLA,Josh,Mahura,2016.0,ANA,3.0,24.0,85.0
8478859,FLA,Niko,Mikkola,2015.0,STL,5.0,6.0,127.0
8477986,FLA,Brandon,Montour,2014.0,ANA,2.0,25.0,55.0
8479998,LAK,Mikey,Anderson,2017.0,LAK,4.0,10.0,103.0
8482730,LAK,Brandt,Clarke,2021.0,LAK,1.0,8.0,8.0
8474563,LAK,Drew,Doughty,2008.0,LAK,1.0,2.0,2.0
8477971,LAK,Andreas,Englund,2014.0,OTT,2.0,10.0,40.0
8478882,LAK,Vladislav,Gavrikov,2015.0,CBJ,6.0,8.0,159.0
8479421,LAK,Jacob,Moverare,2016.0,LAK,4.0,21.0,112.0
8478911,LAK,Matt,Roy,2015.0,LAK,7.0,13.0,194.0
8481606,LAK,Jordan,Spence,2019.0,LAK,4.0,2.0,95.0
8474567,MIN,Zach,Bogosian,2008.0,ATL,1.0,3.0,3.0
8476463,MIN,Jonas,Brodin,2011.0,MIN,1.0,10.0,10.0
8480990,MIN,Declan,Chisholm,2018.0,WPG,5.0,26.0,150.0
8482122,MIN,Brock,Faber,2020.0,LAK,2.0,14.0,45.0
8471274,MIN,Alex,Goligoski,2004.0,PIT,2.0,31.0,61.0
8477541,MIN,Dakota,Mermis,,,,,
8475750,MIN,Jon,Merrill,2010.0,NJD,2.0,8.0,38.0
8478136,MIN,Jake,Middleton,2014.0,LAK,7.0,30.0,210.0
8474716,MIN,Jared,Spurgeon,2008.0,NYI,6.0,5.0,156.0
8482087,MTL,Kaiden,Guhle,2020.0,MTL,1.0,16.0,16.0
8480887,MTL,Jordan,Harris,2018.0,MTL,3.0,9.0,71.0
8483457,MTL,Lane,Hutson,2022.0,MTL,2.0,30.0,62.0
8480192,MTL,Johnathan,Kovacevic,2017.0,WPG,3.0,12.0,74.0
8476875,MTL,Mike,Matheson,2012.0,FLA,1.0,23.0,23.0
8475233,MTL,David,Savard,2009.0,CBJ,4.0,3.0,94.0
8482964,MTL,Arber,Xhekaj,,,,,
8480860,NJD,Kevin,Bahl,2018.0,ARI,2.0,24.0,55.0
8480084,NJD,Nick,DeSimone,,,,,
8476462,NJD,Dougie,Hamilton,2011.0,BOS,1.0,9.0,9.0
8482684,NJD,Luke,Hughes,2021.0,NJD,1.0,4.0,4.0
8478507,NJD,John,Marino,2015.0,EDM,6.0,3.0,154.0
8483495,NJD,Simon,Nemec,2022.0,NJD,1.0,2.0,2.0
8478399,NJD,Jonas,Siegenthaler,2015.0,WSH,2.0,27.0,57.0
8474090,NJD,Brendan,Smith,2007.0,DET,1.0,27.0,27.0
8475197,NSH,Tyson,Barrie,2009.0,COL,3.0,3.0,64.0
8478851,NSH,Alexandre,Carrier,2015.0,NSH,4.0,24.0,115.0
8479371,NSH,Dante,Fabbro,2016.0,NSH,1.0,17.0,17.0
8474600,NSH,Roman,Josi,2008.0,NSH,2.0,8.0,38.0
8478468,NSH,Jeremy,Lauzon,2015.0,BOS,2.0,22.0,52.0
8474568,NSH,Luke,Schenn,2008.0,TOR,1.0,5.0,5.0
8480222,NYI,Sebastian,Aho,2017.0,NYI,5.0,15.0,139.0
8481541,NYI,Samuel,Bolduc,2019.0,NYI,2.0,26.0,57.0
8474145,NYI,Robert,Bortuzzo,2007.0,PIT,3.0,17.0,78.0
8479395,NYI,Dennis,Cholowski,2016.0,DET,1.0,20.0,20.0
8480865,NYI,Noah,Dobson,2018.0,NYI,1.0,12.0,12.0
8476429,NYI,Scott,Mayfield,2011.0,NYI,2.0,4.0,34.0
8476917,NYI,Adam,Pelech,2012.0,NYI,3.0,4.0,65.0
8477506,NYI,Ryan,Pulock,2013.0,NYI,1.0,15.0,15.0
8476422,NYI,Mike,Reilly,2011.0,CBJ,4.0,7.0,98.0
8481014,NYI,Alexander,Romanov,2018.0,MTL,2.0,7.0,38.0
8480071,NYI,Robin,Salo,2017.0,NYI,2.0,15.0,46.0
8479323,NYR,Adam,Fox,2016.0,CGY,3.0,5.0,66.0
8476979,NYR,Erik,Gustafsson,2012.0,EDM,4.0,2.0,93.0
8477433,NYR,Ben,Harpur,2013.0,OTT,4.0,17.0,108.0
8481708,NYR,Zac,Jones,2019.0,NYR,3.0,6.0,68.0
8479324,NYR,Ryan,Lindgren,2016.0,BOS,2.0,19.0,49.0
8482067,NYR,Connor,Mackey,,,,,
8480817,NYR,K'Andre,Miller,2018.0,NYR,1.0,22.0,22.0
8481525,NYR,Matthew,Robertson,2019.0,NYR,2.0,18.0,49.0
8477244,NYR,Chad,Ruhwedel,,,,,
8483407,NYR,Brandon,Scanlin,,,,,
8482073,NYR,Braden,Schneider,2020.0,NYR,1.0,19.0,19.0
8476885,NYR,Jacob,Trouba,2012.0,WPG,1.0,9.0,9.0
8480879,OTT,Jacob,Bernard-Docker,2018.0,OTT,1.0,26.0,26.0
8480073,OTT,Erik,Brannstrom,2017.0,VGK,1.0,15.0,15.0
8478469,OTT,Thomas,Chabot,2015.0,OTT,1.0,18.0,18.0
8479345,OTT,Jakob,Chychrun,2016.0,ARI,1.0,16.0,16.0
8474612,OTT,Travis,Hamonic,2008.0,NYI,2.0,23.0,53.0
8482105,OTT,Jake,Sanderson,2020.0,OTT,1.0,5.0,5.0
8482245,OTT,Artem,Zub,,,,,
8482142,PHI,Jamie,Drysdale,2020.0,ANA,1.0,6.0,6.0
8475176,PHI,Ryan,Ellis,2009.0,NSH,1.0,11.0,11.0
8473446,PHI,Erik,Johnson,2006.0,STL,1.0,1.0,1.0
8477499,PHI,Rasmus,Ristolainen,2013.0,BUF,1.0,8.0,8.0
8477948,PHI,Travis,Sanheim,2014.0,PHI,1.0,17.0,17.0
8476372,PHI,Nick,Seeler,2011.0,MIN,5.0,10.0,131.0
8471686,PHI,Marc,Staal,2005.0,NYR,1.0,12.0,12.0
8481546,PHI,Cam,York,2019.0,PHI,1.0,14.0,14.0
8481178,PHI,Egor,Zamula,,,,,
8477435,PIT,Ryan,Graves,2013.0,NYR,4.0,19.0,110.0
8480058,PIT,Pierre-Olivier,Joseph,2017.0,ARI,1.0,23.0,23.0
8474578,PIT,Erik,Karlsson,2008.0,OTT,1.0,15.0,15.0
8471724,PIT,Kris,Letang,2005.0,PIT,3.0,1.0,62.0
8481206,PIT,John,Ludvig,2019.0,FLA,3.0,7.0,69.0
8477969,PIT,Marcus,Pettersson,2014.0,ANA,2.0,8.0,38.0
8478840,SEA,Will,Borgen,2015.0,BUF,4.0,1.0,92.0
8475208,SEA,Brian,Dumoulin,2009.0,CAR,2.0,21.0,51.0
8478407,SEA,Vince,Dunn,2015.0,STL,2.0,26.0,56.0
8476457,SEA,Adam,Larsson,2011.0,NJD,1.0,4.0,4.0
8476467,SEA,Jamie,Oleksiak,2011.0,DAL,1.0,14.0,14.0
8474602,SEA,Justin,Schultz,2008.0,ANA,2.0,13.0,43.0
8480884,SJS,Calen,Addison,2018.0,PIT,2.0,22.0,53.0
8476988,SJS,Matt,Benning,2012.0,BOS,6.0,24.0,175.0
8477335,SJS,Kyle,Burroughs,2013.0,NYI,7.0,15.0,196.0
8480834,SJS,Ty,Emberson,2018.0,ARI,3.0,11.0,73.0
8479983,SJS,Mario,Ferraro,2017.0,SJS,2.0,18.0,49.0
8479439,SJS,Jacob,MacDonald,,,,,
8480172,SJS,Jan,Rutta,,,,,
8481567,SJS,Henry,Thrun,2019.0,ANA,4.0,8.0,101.0
8471709,SJS,Marc-Edouard,Vlasic,2005.0,SJS,2.0,5.0,35.0
8475753,STL,Justin,Faulk,2010.0,CAR,2.0,7.0,37.0
8476792,STL,Torey,Krug,,,,,
8475181,STL,Nick,Leddy,2009.0,MIN,1.0,16.0,16.0
8476892,STL,Colton,Parayko,2012.0,STL,3.0,25.0,86.0
8481059,STL,Scott,Perunovich,2018.0,STL,2.0,14.0,45.0
8474618,STL,Marco,Scandella,2008.0,MIN,2.0,25.0,55.0
8481006,STL,Tyler,Tucker,2018.0,STL,7.0,14.0,200.0
8478416,TBL,Erik,Cernak,2015.0,LAK,2.0,13.0,43.0
8475177,TBL,Calvin,de Haan,2009.0,NYI,1.0,12.0,12.0
8476856,TBL,Mathew,Dumba,2012.0,MIN,1.0,7.0,7.0
8477938,TBL,Haydn,Fleury,2014.0,CAR,1.0,7.0,7.0
8475167,TBL,Victor,Hedman,2009.0,TBL,1.0,2.0,2.0
8474151,TBL,Ryan,McDonagh,2007.0,MTL,1.0,12.0,12.0
8480246,TBL,Nick,Perbix,2017.0,TBL,6.0,14.0,169.0
8478178,TBL,Darren,Raddysh,,,,,
8479410,TBL,Mikhail,Sergachev,2016.0,MTL,1.0,9.0,9.0
8481122,TOR,Simon,Benoit,,,,,
8474673,TOR,TJ,Brodie,2008.0,CGY,4.0,23.0,114.0
8476441,TOR,Joel,Edmundson,2011.0,STL,2.0,16.0,46.0
8470966,TOR,Mark,Giordano,,,,,
8475906,TOR,John,Klingberg,2010.0,DAL,5.0,11.0,131.0
8481614,TOR,Mikko,Kokkonen,2019.0,TOR,3.0,22.0,84.0
8479320,TOR,Max,Lajoie,2016.0,OTT,5.0,12.0,133.0
8480043,TOR,Timothy,Liljegren,2017.0,TOR,1.0,17.0,17.0
8480950,TOR,Ilya,Lyubushkin,,,,,
8476931,TOR,Jake,McCabe,2012.0,BUF,2.0,14.0,44.0
8474162,TOR,Jake,Muzzin,2007.0,PIT,5.0,20.0,141.0
8482158,TOR,Topi,Niemela,2020.0,TOR,3.0,2.0,64.0
8476853,TOR,Morgan,Rielly,2012.0,TOR,1.0,5.0,5.0
